txn_id,user_id,merchant_id,txn_timestamp,txn_date,txn_hour,txn_day_of_week,amount,merchant_category,payment_mode,device_id,is_new_device,is_fraud,fraud_type
TXN-13641,USR-0299,MRC-0243,2023-12-08 10:27:20,2023-12-08,10,FRI,19615.8,FOOD,UPI_ID,DEV-53594,False,False,
TXN-13642,USR-0117,MRC-0289,2024-03-13 03:49:52,2024-03-13,3,WED,47648.28,RETAIL,COLLECT_REQUEST,DEV-85954,False,False,
TXN-13643,USR-0024,MRC-0243,2023-09-17 11:20:05,2023-09-17,11,SUN,6160.94,FOOD,UPI_ID,DEV-52062,False,False,
TXN-13644,USR-0436,MRC-0099,2023-10-28 23:07:45,2023-10-28,23,SAT,41250.8,CRYPTO_EXCHANGE,UPI_QR,DEV-15581,False,False,
TXN-13645,USR-0396,MRC-0103,2023-05-27 11:57:23,2023-05-27,11,SAT,10984.04,RETAIL,UPI_ID,DEV-47266,False,False,
TXN-13646,USR-0067,MRC-0213,2023-06-12 12:10:20,2023-06-12,12,MON,31066.76,FOOD,COLLECT_REQUEST,DEV-90424,False,False,
TXN-13647,USR-0320,MRC-0093,2023-05-28 11:05:38,2023-05-28,11,SUN,21591.62,FUEL,COLLECT_REQUEST,DEV-91546,False,False,
TXN-13648,USR-0352,MRC-0062,2024-01-17 03:45:33,2024-01-17,3,WED,86101.08,FUEL,UPI_QR,DEV-67232,False,True,MERCHANT_FRAUD
TXN-13649,USR-0003,MRC-0227,2023-06-24 04:42:11,2023-06-24,4,SAT,68892.94,GAMING,UPI_ID,DEV-19891,False,False,
TXN-13650,USR-0250,MRC-0293,2023-09-14 04:17:05,2023-09-14,4,THU,26471.61,FOOD,UPI_ID,DEV-63956,False,False,
TXN-13651,USR-0382,MRC-0225,2023-04-30 23:24:06,2023-04-30,23,SUN,1263.66,TRAVEL,COLLECT_REQUEST,DEV-10422,False,False,
TXN-13652,USR-0459,MRC-0227,2024-02-12 18:31:14,2024-02-12,18,MON,537.44,GAMING,UPI_ID,DEV-75479,False,False,
TXN-13653,USR-0184,MRC-0170,2023-07-25 01:10:59,2023-07-25,1,TUE,22421.69,FUEL,UPI_ID,DEV-40036,False,False,
TXN-13654,USR-0203,MRC-0209,2024-01-22 14:50:36,2024-01-22,14,MON,2179.9,FUEL,COLLECT_REQUEST,DEV-62327,False,False,
TXN-13655,USR-0083,MRC-0070,2023-06-18 02:56:12,2023-06-18,2,SUN,11060.28,FUEL,UPI_ID,DEV-31672,False,False,
TXN-13656,USR-0037,MRC-0215,2023-04-13 04:05:53,2023-04-13,4,THU,334835.63,CRYPTO_EXCHANGE,UPI_QR,DEV-55108,False,True,DORMANT_SPIKE
TXN-13657,USR-0402,MRC-0251,2023-12-30 02:44:55,2023-12-30,2,SAT,15152.12,FUEL,COLLECT_REQUEST,DEV-54928,True,True,ACCOUNT_TAKEOVER
TXN-13658,USR-0249,MRC-0247,2023-11-18 06:10:48,2023-11-18,6,SAT,8960.93,FUEL,UPI_QR,DEV-53391,False,False,
TXN-13659,USR-0428,MRC-0047,2023-07-20 07:35:41,2023-07-20,7,THU,62969.19,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-28768,False,False,
TXN-13660,USR-0212,MRC-0298,2023-06-13 06:22:10,2023-06-13,6,TUE,21212.46,RETAIL,COLLECT_REQUEST,DEV-32098,False,False,
TXN-13661,USR-0408,MRC-0103,2023-06-03 04:03:07,2023-06-03,4,SAT,41861.9,RETAIL,UPI_ID,DEV-39981,False,False,
TXN-13662,USR-0282,MRC-0277,2023-04-27 16:26:32,2023-04-27,16,THU,35262.92,GAMING,UPI_ID,DEV-42884,False,False,
TXN-13663,USR-0415,MRC-0178,2023-11-04 07:34:03,2023-11-04,7,SAT,9891.63,TRAVEL,COLLECT_REQUEST,DEV-96188,False,False,
TXN-13664,USR-0066,MRC-0235,2023-06-30 21:13:23,2023-06-30,21,FRI,26455.17,FUEL,UPI_ID,DEV-19385,False,False,
TXN-13665,USR-0191,MRC-0045,2024-03-10 22:44:00,2024-03-10,22,SUN,68943.84,CRYPTO_EXCHANGE,UPI_QR,DEV-35389,False,False,
TXN-13666,USR-0468,MRC-0083,2024-02-25 23:45:18,2024-02-25,23,SUN,34691.92,CRYPTO_EXCHANGE,UPI_QR,DEV-20461,False,False,
TXN-13667,USR-0343,MRC-0277,2024-01-01 11:15:06,2024-01-01,11,MON,40653.73,GAMING,UPI_ID,DEV-43916,False,False,
TXN-13668,USR-0378,MRC-0043,2023-05-17 08:41:12,2023-05-17,8,WED,27337.78,RETAIL,COLLECT_REQUEST,DEV-86830,False,False,
TXN-13669,USR-0497,MRC-0237,2024-01-31 21:07:01,2024-01-31,21,WED,14572.89,TRAVEL,COLLECT_REQUEST,DEV-84506,False,True,MERCHANT_FRAUD
TXN-13670,USR-0499,MRC-0300,2023-06-28 03:56:35,2023-06-28,3,WED,62148.79,TRAVEL,COLLECT_REQUEST,DEV-80801,False,False,
TXN-13671,USR-0242,MRC-0279,2023-05-28 02:52:07,2023-05-28,2,SUN,6575.43,RETAIL,UPI_ID,DEV-74192,False,False,
TXN-13672,USR-0176,MRC-0198,2023-06-24 19:38:33,2023-06-24,19,SAT,61102.14,GAMING,UPI_QR,DEV-72050,False,False,
TXN-13673,USR-0150,MRC-0118,2023-09-10 16:54:54,2023-09-10,16,SUN,32380.35,GAMING,UPI_QR,DEV-74669,False,False,
TXN-13674,USR-0321,MRC-0126,2023-10-27 22:05:18,2023-10-27,22,FRI,15073.17,GAMING,UPI_ID,DEV-33465,False,False,
TXN-13675,USR-0133,MRC-0056,2023-11-02 08:28:24,2023-11-02,8,THU,40096.58,RETAIL,UPI_QR,DEV-23556,False,False,
TXN-13676,USR-0272,MRC-0266,2024-02-13 04:04:12,2024-02-13,4,TUE,25169.92,CRYPTO_EXCHANGE,UPI_QR,DEV-31644,False,False,
TXN-13677,USR-0424,MRC-0155,2023-04-03 23:10:39,2023-04-03,23,MON,39025.64,FUEL,COLLECT_REQUEST,DEV-53401,False,False,
TXN-13678,USR-0426,MRC-0250,2023-07-06 02:18:05,2023-07-06,2,THU,380519.07,GAMING,COLLECT_REQUEST,DEV-97278,False,True,DORMANT_SPIKE
TXN-13679,USR-0358,MRC-0212,2023-10-05 05:12:43,2023-10-05,5,THU,65126.91,GAMING,COLLECT_REQUEST,DEV-72616,False,False,
TXN-13680,USR-0337,MRC-0100,2023-12-04 17:42:52,2023-12-04,17,MON,34424.49,TRAVEL,COLLECT_REQUEST,DEV-67923,False,False,
TXN-13681,USR-0168,MRC-0235,2023-09-10 01:22:44,2023-09-10,1,SUN,14564.43,FUEL,UPI_ID,DEV-97643,False,False,
TXN-13682,USR-0459,MRC-0297,2023-05-01 17:53:23,2023-05-01,17,MON,1266.24,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-75479,False,False,
TXN-13683,USR-0358,MRC-0180,2023-11-15 06:17:39,2023-11-15,6,WED,47823.57,FOOD,UPI_ID,DEV-72616,False,False,
TXN-13684,USR-0313,MRC-0247,2024-02-14 17:13:01,2024-02-14,17,WED,29464.97,FUEL,COLLECT_REQUEST,DEV-88090,False,False,
TXN-13685,USR-0098,MRC-0108,2023-04-16 14:06:35,2023-04-16,14,SUN,78889.09,TRAVEL,COLLECT_REQUEST,DEV-52999,False,False,
TXN-13686,USR-0331,MRC-0158,2023-12-30 18:01:08,2023-12-30,18,SAT,2919.84,RETAIL,UPI_ID,DEV-53142,False,False,
TXN-13687,USR-0487,MRC-0067,2023-05-17 12:01:43,2023-05-17,12,WED,11060.18,FOOD,COLLECT_REQUEST,DEV-54391,False,False,
TXN-13688,USR-0223,MRC-0190,2023-05-04 21:27:41,2023-05-04,21,THU,10088.1,TRAVEL,COLLECT_REQUEST,DEV-32643,False,False,
TXN-13689,USR-0298,MRC-0230,2023-04-28 20:51:20,2023-04-28,20,FRI,10403.8,TRAVEL,COLLECT_REQUEST,DEV-54779,False,False,
TXN-13690,USR-0471,MRC-0036,2024-02-01 05:34:59,2024-02-01,5,THU,38509.74,FOOD,UPI_ID,DEV-70135,False,False,
TXN-13691,USR-0109,MRC-0137,2023-09-10 10:53:26,2023-09-10,10,SUN,33314.59,FUEL,UPI_QR,DEV-89865,False,False,
TXN-13692,USR-0292,MRC-0199,2023-08-21 04:30:19,2023-08-21,4,MON,86838.66,FUEL,UPI_ID,DEV-39507,False,False,
TXN-13693,USR-0316,MRC-0148,2023-04-08 05:25:17,2023-04-08,5,SAT,7304.48,CRYPTO_EXCHANGE,UPI_ID,DEV-82328,False,False,
TXN-13694,USR-0431,MRC-0204,2024-02-19 05:29:08,2024-02-19,5,MON,8563.21,GAMING,UPI_QR,DEV-72204,False,False,
TXN-13695,USR-0168,MRC-0161,2023-07-23 18:57:04,2023-07-23,18,SUN,9612.05,RETAIL,UPI_QR,DEV-97643,False,False,
TXN-13696,USR-0151,MRC-0213,2023-04-13 16:46:56,2023-04-13,16,THU,8305.67,FOOD,COLLECT_REQUEST,DEV-89585,False,False,
TXN-13697,USR-0201,MRC-0208,2023-08-31 01:32:28,2023-08-31,1,THU,51674.31,TRAVEL,COLLECT_REQUEST,DEV-80500,False,False,
TXN-13698,USR-0497,MRC-0122,2023-04-07 08:22:46,2023-04-07,8,FRI,19533.1,FOOD,UPI_QR,DEV-84506,False,False,
TXN-13699,USR-0176,MRC-0182,2023-06-17 20:32:59,2023-06-17,20,SAT,58013.17,TRAVEL,UPI_ID,DEV-72050,False,False,
TXN-13700,USR-0041,MRC-0269,2023-04-06 21:34:45,2023-04-06,21,THU,24897.51,CRYPTO_EXCHANGE,UPI_QR,DEV-35747,False,False,
TXN-13701,USR-0281,MRC-0108,2023-05-29 07:37:57,2023-05-29,7,MON,60203.69,TRAVEL,UPI_ID,DEV-83420,False,False,
TXN-13702,USR-0465,MRC-0139,2023-11-30 15:46:10,2023-11-30,15,THU,34618.78,TRAVEL,UPI_ID,DEV-29833,False,False,
TXN-13703,USR-0254,MRC-0240,2023-10-10 00:49:45,2023-10-10,0,TUE,2312.39,FOOD,UPI_QR,DEV-28850,False,False,
TXN-13704,USR-0293,MRC-0038,2024-03-13 09:14:12,2024-03-13,9,WED,41290.11,CRYPTO_EXCHANGE,UPI_ID,DEV-85706,False,False,
TXN-13705,USR-0102,MRC-0135,2023-12-18 15:12:02,2023-12-18,15,MON,48679.2,RETAIL,COLLECT_REQUEST,DEV-84528,False,False,
TXN-13706,USR-0372,MRC-0070,2023-08-16 04:04:52,2023-08-16,4,WED,33506.79,FUEL,UPI_QR,DEV-55437,False,False,
TXN-13707,USR-0289,MRC-0139,2023-10-11 16:07:09,2023-10-11,16,WED,5937.51,TRAVEL,UPI_QR,DEV-27029,False,False,
TXN-13708,USR-0360,MRC-0242,2023-05-20 14:14:37,2023-05-20,14,SAT,20700.97,RETAIL,COLLECT_REQUEST,DEV-18727,False,False,
TXN-13709,USR-0180,MRC-0132,2023-05-15 21:37:29,2023-05-15,21,MON,49206.58,FOOD,UPI_QR,DEV-20969,False,False,
TXN-13710,USR-0206,MRC-0278,2023-04-08 12:39:13,2023-04-08,12,SAT,60744.86,FOOD,COLLECT_REQUEST,DEV-28802,False,False,
TXN-13711,USR-0115,MRC-0018,2024-03-14 05:57:43,2024-03-14,5,THU,4703.87,FUEL,UPI_ID,DEV-99979,False,False,
TXN-13712,USR-0243,MRC-0059,2024-03-02 00:15:07,2024-03-02,0,SAT,19101.11,FOOD,COLLECT_REQUEST,DEV-16555,False,False,
TXN-13713,USR-0094,MRC-0262,2023-09-12 06:55:04,2023-09-12,6,TUE,918863.49,CRYPTO_EXCHANGE,UPI_ID,DEV-11453,False,True,UNUSUAL_AMOUNT
TXN-13714,USR-0159,MRC-0034,2023-12-22 03:50:54,2023-12-22,3,FRI,54053.55,TRAVEL,UPI_QR,DEV-97944,False,False,
TXN-13715,USR-0142,MRC-0066,2023-12-23 07:38:18,2023-12-23,7,SAT,60954.82,GAMING,UPI_ID,DEV-60819,False,False,
TXN-13716,USR-0484,MRC-0287,2023-09-10 12:21:58,2023-09-10,12,SUN,19114.73,TRAVEL,UPI_ID,DEV-83973,False,False,
TXN-13717,USR-0423,MRC-0085,2023-07-23 04:28:45,2023-07-23,4,SUN,217098.99,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-92439,False,True,DORMANT_SPIKE
TXN-13718,USR-0499,MRC-0133,2023-10-29 00:23:09,2023-10-29,0,SUN,48004.09,FOOD,UPI_ID,DEV-80801,False,False,
TXN-13719,USR-0492,MRC-0206,2024-01-14 06:27:53,2024-01-14,6,SUN,23035.71,FOOD,UPI_QR,DEV-45562,False,False,
TXN-13720,USR-0224,MRC-0009,2023-08-31 08:48:05,2023-08-31,8,THU,25417.72,FOOD,UPI_QR,DEV-76296,False,False,
TXN-13721,USR-0240,MRC-0242,2024-02-05 16:01:21,2024-02-05,16,MON,125391.84,RETAIL,UPI_ID,DEV-34393,False,True,UNUSUAL_AMOUNT
TXN-13722,USR-0247,MRC-0110,2023-05-13 10:17:59,2023-05-13,10,SAT,50871.74,GAMING,COLLECT_REQUEST,DEV-48390,False,False,
TXN-13723,USR-0315,MRC-0047,2023-07-03 08:52:25,2023-07-03,8,MON,4036.12,CRYPTO_EXCHANGE,UPI_ID,DEV-94772,False,False,
TXN-13724,USR-0311,MRC-0158,2023-12-04 12:36:49,2023-12-04,12,MON,10937.15,RETAIL,COLLECT_REQUEST,DEV-38172,False,False,
TXN-13725,USR-0308,MRC-0072,2023-07-15 03:10:29,2023-07-15,3,SAT,14309.79,CRYPTO_EXCHANGE,UPI_ID,DEV-94672,False,False,
TXN-13726,USR-0418,MRC-0018,2024-02-02 01:17:11,2024-02-02,1,FRI,30394.61,FUEL,COLLECT_REQUEST,DEV-27921,False,False,
TXN-13727,USR-0492,MRC-0030,2024-01-18 01:08:23,2024-01-18,1,THU,18164.49,TRAVEL,COLLECT_REQUEST,DEV-45562,False,False,
TXN-13728,USR-0401,MRC-0264,2024-02-14 21:11:04,2024-02-14,21,WED,60576.42,FOOD,COLLECT_REQUEST,DEV-37024,False,False,
TXN-13729,USR-0050,MRC-0129,2023-05-22 08:45:46,2023-05-22,8,MON,55176.69,TRAVEL,COLLECT_REQUEST,DEV-54112,False,False,
TXN-13730,USR-0164,MRC-0133,2023-05-22 22:59:24,2023-05-22,22,MON,26158.34,FOOD,COLLECT_REQUEST,DEV-39555,False,False,
TXN-13731,USR-0449,MRC-0223,2023-10-27 22:35:37,2023-10-27,22,FRI,1654.44,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-10531,False,False,
TXN-13732,USR-0292,MRC-0145,2023-10-27 22:27:12,2023-10-27,22,FRI,36041.64,FUEL,UPI_QR,DEV-39507,False,False,
TXN-13733,USR-0444,MRC-0144,2023-12-07 15:14:58,2023-12-07,15,THU,9577.76,FOOD,COLLECT_REQUEST,DEV-44871,False,False,
TXN-13734,USR-0474,MRC-0106,2023-08-26 07:05:26,2023-08-26,7,SAT,43783.47,FUEL,UPI_QR,DEV-48423,False,False,
TXN-13735,USR-0341,MRC-0272,2023-04-12 16:44:21,2023-04-12,16,WED,25262.05,FUEL,UPI_QR,DEV-42636,False,False,
TXN-13736,USR-0094,MRC-0097,2023-08-25 18:55:50,2023-08-25,18,FRI,62986.14,RETAIL,UPI_QR,DEV-11453,False,False,
TXN-13737,USR-0308,MRC-0167,2023-11-24 19:56:00,2023-11-24,19,FRI,10365.17,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-94672,False,True,MERCHANT_FRAUD
TXN-13738,USR-0499,MRC-0145,2023-05-18 17:07:41,2023-05-18,17,THU,63153.51,FUEL,UPI_QR,DEV-12768,False,False,
TXN-13739,USR-0176,MRC-0017,2023-04-17 20:54:52,2023-04-17,20,MON,55491.83,CRYPTO_EXCHANGE,UPI_QR,DEV-72050,False,False,
TXN-13740,USR-0403,MRC-0251,2023-11-06 20:35:22,2023-11-06,20,MON,42472.01,FUEL,UPI_QR,DEV-36400,False,False,
TXN-13741,USR-0403,MRC-0285,2023-04-14 15:42:15,2023-04-14,15,FRI,66393.48,FUEL,UPI_ID,DEV-36400,False,False,
TXN-13742,USR-0457,MRC-0026,2024-02-28 08:02:12,2024-02-28,8,WED,32396.77,GAMING,UPI_ID,DEV-54380,False,False,
TXN-13743,USR-0290,MRC-0191,2023-06-04 13:42:56,2023-06-04,13,SUN,15072.75,TRAVEL,COLLECT_REQUEST,DEV-35904,False,False,
TXN-13744,USR-0151,MRC-0027,2023-08-22 12:34:00,2023-08-22,12,TUE,21840.48,RETAIL,COLLECT_REQUEST,DEV-89585,False,False,
TXN-13745,USR-0348,MRC-0191,2024-01-22 04:07:21,2024-01-22,4,MON,35337.81,TRAVEL,UPI_ID,DEV-85086,False,False,
TXN-13746,USR-0198,MRC-0232,2023-08-30 00:50:12,2023-08-30,0,WED,22213.49,GAMING,UPI_ID,DEV-20454,False,False,
TXN-13747,USR-0322,MRC-0128,2023-07-03 18:11:27,2023-07-03,18,MON,11144.88,CRYPTO_EXCHANGE,UPI_ID,DEV-39548,False,False,
TXN-13748,USR-0295,MRC-0155,2024-03-01 11:39:48,2024-03-01,11,FRI,18868.77,FUEL,COLLECT_REQUEST,DEV-70885,False,False,
TXN-13749,USR-0194,MRC-0134,2023-05-25 22:48:02,2023-05-25,22,THU,32013.77,FUEL,COLLECT_REQUEST,DEV-65786,False,False,
TXN-13750,USR-0404,MRC-0287,2023-11-10 12:43:07,2023-11-10,12,FRI,25058.82,TRAVEL,UPI_QR,DEV-97158,False,False,
TXN-13751,USR-0322,MRC-0062,2023-11-14 03:40:48,2023-11-14,3,TUE,6857.73,FUEL,UPI_ID,DEV-39548,False,False,
TXN-13752,USR-0394,MRC-0212,2023-10-27 10:12:50,2023-10-27,10,FRI,7317.91,GAMING,COLLECT_REQUEST,DEV-92988,False,False,
TXN-13753,USR-0139,MRC-0245,2023-10-10 13:05:49,2023-10-10,13,TUE,61337.11,GAMING,COLLECT_REQUEST,DEV-11871,False,False,
TXN-13754,USR-0458,MRC-0269,2023-06-08 04:10:40,2023-06-08,4,THU,734.25,CRYPTO_EXCHANGE,UPI_QR,DEV-95710,False,False,
TXN-13755,USR-0466,MRC-0259,2023-08-07 23:02:43,2023-08-07,23,MON,53818.9,TRAVEL,UPI_ID,DEV-30152,False,False,
TXN-13756,USR-0265,MRC-0044,2024-03-09 07:36:22,2024-03-09,7,SAT,6599.64,FOOD,COLLECT_REQUEST,DEV-11873,False,False,
TXN-13757,USR-0033,MRC-0140,2023-11-19 20:37:05,2023-11-19,20,SUN,47120.08,TRAVEL,COLLECT_REQUEST,DEV-11878,False,False,
TXN-13758,USR-0406,MRC-0154,2024-02-06 02:49:29,2024-02-06,2,TUE,21666.21,TRAVEL,COLLECT_REQUEST,DEV-62158,False,False,
TXN-13759,USR-0196,MRC-0180,2023-07-14 19:55:13,2023-07-14,19,FRI,53216.41,FOOD,UPI_QR,DEV-96354,False,False,
TXN-13760,USR-0058,MRC-0196,2023-07-13 21:20:29,2023-07-13,21,THU,26373.76,FUEL,UPI_ID,DEV-95980,False,False,
TXN-13761,USR-0274,MRC-0054,2023-12-20 09:01:12,2023-12-20,9,WED,55823.22,FOOD,COLLECT_REQUEST,DEV-90690,False,False,
TXN-13762,USR-0220,MRC-0242,2023-12-18 03:44:15,2023-12-18,3,MON,73336.03,RETAIL,UPI_ID,DEV-28762,False,False,
TXN-13763,USR-0328,MRC-0286,2023-10-09 14:18:03,2023-10-09,14,MON,54349.31,FOOD,UPI_ID,DEV-71734,False,False,
TXN-13764,USR-0255,MRC-0085,2023-08-16 12:59:04,2023-08-16,12,WED,72806.8,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-42352,False,False,
TXN-13765,USR-0014,MRC-0277,2023-12-15 00:18:31,2023-12-15,0,FRI,3994.85,GAMING,UPI_ID,DEV-30426,False,False,
TXN-13766,USR-0025,MRC-0215,2024-01-23 23:42:50,2024-01-23,23,TUE,3555.1,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-31685,False,False,
TXN-13767,USR-0236,MRC-0174,2023-07-24 14:59:26,2023-07-24,14,MON,28081.85,RETAIL,UPI_ID,DEV-64616,False,False,
TXN-13768,USR-0002,MRC-0004,2024-03-15 22:05:00,2024-03-15,22,FRI,36777.68,FUEL,COLLECT_REQUEST,DEV-79719,False,False,
TXN-13769,USR-0137,MRC-0040,2023-04-02 12:18:42,2023-04-02,12,SUN,5636.24,CRYPTO_EXCHANGE,UPI_ID,DEV-69545,False,False,
TXN-13770,USR-0354,MRC-0006,2023-10-10 03:28:06,2023-10-10,3,TUE,33702.04,TRAVEL,UPI_QR,DEV-99558,False,False,
TXN-13771,USR-0243,MRC-0166,2023-06-18 06:30:38,2023-06-18,6,SUN,31925.43,GAMING,COLLECT_REQUEST,DEV-16555,False,False,
TXN-13772,USR-0391,MRC-0273,2023-08-30 12:53:15,2023-08-30,12,WED,34514.6,FOOD,COLLECT_REQUEST,DEV-98966,False,False,
TXN-13773,USR-0259,MRC-0123,2023-04-19 03:19:45,2023-04-19,3,WED,9075.62,TRAVEL,UPI_ID,DEV-32756,True,True,ACCOUNT_TAKEOVER
TXN-13774,USR-0097,MRC-0184,2023-09-17 13:07:58,2023-09-17,13,SUN,70602.07,GAMING,COLLECT_REQUEST,DEV-64069,False,False,
TXN-13775,USR-0388,MRC-0023,2023-07-26 12:10:00,2023-07-26,12,WED,65833.63,FUEL,UPI_QR,DEV-87957,False,False,
TXN-13776,USR-0336,MRC-0073,2023-05-07 14:57:03,2023-05-07,14,SUN,63712.91,FOOD,COLLECT_REQUEST,DEV-59511,False,False,
TXN-13777,USR-0341,MRC-0059,2023-04-16 17:12:09,2023-04-16,17,SUN,15048.83,FOOD,UPI_QR,DEV-19512,False,False,
TXN-13778,USR-0451,MRC-0014,2023-10-18 03:23:23,2023-10-18,3,WED,24258.62,FOOD,UPI_ID,DEV-94384,False,False,
TXN-13779,USR-0477,MRC-0299,2023-10-23 23:56:45,2023-10-23,23,MON,44356.33,FOOD,UPI_QR,DEV-17387,False,False,
TXN-13780,USR-0404,MRC-0201,2023-12-11 02:26:03,2023-12-11,2,MON,36897.55,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-97158,False,False,
TXN-13781,USR-0093,MRC-0055,2023-06-14 06:31:46,2023-06-14,6,WED,63208.15,RETAIL,COLLECT_REQUEST,DEV-65183,False,True,MERCHANT_FRAUD
TXN-13782,USR-0096,MRC-0057,2023-05-31 22:59:46,2023-05-31,22,WED,49883.87,FOOD,UPI_ID,DEV-13807,False,False,
TXN-13783,USR-0263,MRC-0043,2023-04-20 02:53:45,2023-04-20,2,THU,52930.39,RETAIL,UPI_ID,DEV-94206,False,False,
TXN-13784,USR-0085,MRC-0298,2024-03-10 08:24:52,2024-03-10,8,SUN,51062.21,RETAIL,COLLECT_REQUEST,DEV-25339,False,False,
TXN-13785,USR-0013,MRC-0244,2023-05-08 20:09:32,2023-05-08,20,MON,21791.58,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-10148,False,False,
TXN-13786,USR-0452,MRC-0114,2023-06-14 09:21:38,2023-06-14,9,WED,21079.47,GAMING,COLLECT_REQUEST,DEV-64507,False,True,MERCHANT_FRAUD
TXN-13787,USR-0202,MRC-0209,2024-03-02 01:52:57,2024-03-02,1,SAT,29936.35,FUEL,UPI_QR,DEV-92457,False,False,
TXN-13788,USR-0200,MRC-0138,2023-04-11 02:07:22,2023-04-11,2,TUE,313443.34,FOOD,UPI_ID,DEV-56831,False,True,UNUSUAL_AMOUNT
TXN-13789,USR-0261,MRC-0219,2023-04-20 09:46:59,2023-04-20,9,THU,62875.96,FUEL,COLLECT_REQUEST,DEV-52221,False,False,
TXN-13790,USR-0346,MRC-0243,2023-07-25 12:53:34,2023-07-25,12,TUE,53109.77,FOOD,COLLECT_REQUEST,DEV-84831,False,False,
TXN-13791,USR-0439,MRC-0114,2023-11-09 17:55:57,2023-11-09,17,THU,6140.14,GAMING,UPI_QR,DEV-49294,False,False,
TXN-13792,USR-0206,MRC-0277,2024-02-12 07:00:46,2024-02-12,7,MON,53568.64,GAMING,UPI_ID,DEV-28802,False,False,
TXN-13793,USR-0131,MRC-0238,2023-06-27 22:44:29,2023-06-27,22,TUE,9327.83,FOOD,UPI_QR,DEV-51122,False,False,
TXN-13794,USR-0144,MRC-0002,2024-03-13 05:15:06,2024-03-13,5,WED,22513.84,FUEL,COLLECT_REQUEST,DEV-99554,False,False,
TXN-13795,USR-0107,MRC-0135,2024-02-12 17:02:03,2024-02-12,17,MON,71693.72,RETAIL,UPI_QR,DEV-55347,False,False,
TXN-13796,USR-0124,MRC-0108,2023-07-08 20:41:40,2023-07-08,20,SAT,12256.38,TRAVEL,UPI_ID,DEV-59023,False,False,
TXN-13797,USR-0323,MRC-0248,2023-09-20 01:54:16,2023-09-20,1,WED,20713.36,CRYPTO_EXCHANGE,UPI_QR,DEV-13914,False,False,
TXN-13798,USR-0248,MRC-0066,2023-10-19 10:57:46,2023-10-19,10,THU,64770.51,GAMING,UPI_ID,DEV-52670,False,True,MERCHANT_FRAUD
TXN-13799,USR-0337,MRC-0038,2023-09-08 09:07:53,2023-09-08,9,FRI,51423.21,CRYPTO_EXCHANGE,UPI_QR,DEV-67923,False,False,
TXN-13800,USR-0302,MRC-0051,2023-12-17 02:16:46,2023-12-17,2,SUN,33471.84,FOOD,COLLECT_REQUEST,DEV-87169,False,False,
TXN-13801,USR-0170,MRC-0220,2023-07-08 21:04:03,2023-07-08,21,SAT,31665.86,TRAVEL,COLLECT_REQUEST,DEV-54487,False,False,
TXN-13802,USR-0428,MRC-0237,2023-09-21 09:18:29,2023-09-21,9,THU,53453.97,TRAVEL,UPI_ID,DEV-28768,False,False,
TXN-13803,USR-0067,MRC-0047,2023-12-08 12:33:41,2023-12-08,12,FRI,42850.78,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-90424,False,False,
TXN-13804,USR-0163,MRC-0205,2023-12-25 17:33:17,2023-12-25,17,MON,30255.53,GAMING,UPI_ID,DEV-29602,False,False,
TXN-13805,USR-0467,MRC-0076,2024-03-21 22:18:20,2024-03-21,22,THU,44051.2,TRAVEL,UPI_QR,DEV-18112,False,False,
TXN-13806,USR-0241,MRC-0079,2023-06-13 04:51:41,2023-06-13,4,TUE,37008.28,TRAVEL,UPI_ID,DEV-50388,False,False,
TXN-13807,USR-0354,MRC-0036,2023-11-03 11:21:29,2023-11-03,11,FRI,24233.34,FOOD,UPI_ID,DEV-99558,False,False,
TXN-13808,USR-0466,MRC-0072,2024-01-19 17:20:32,2024-01-19,17,FRI,18806.56,CRYPTO_EXCHANGE,UPI_ID,DEV-30152,False,False,
TXN-13809,USR-0312,MRC-0219,2024-01-10 02:04:37,2024-01-10,2,WED,71979.21,FUEL,UPI_QR,DEV-26357,False,False,
TXN-13810,USR-0353,MRC-0059,2024-03-05 10:57:35,2024-03-05,10,TUE,71772.22,FOOD,COLLECT_REQUEST,DEV-47122,False,False,
TXN-13811,USR-0207,MRC-0037,2023-04-29 10:59:04,2023-04-29,10,SAT,105.61,CRYPTO_EXCHANGE,UPI_ID,DEV-10913,False,True,VELOCITY
TXN-13812,USR-0351,MRC-0056,2023-09-15 22:23:54,2023-09-15,22,FRI,24954.04,RETAIL,UPI_ID,DEV-37657,False,False,
TXN-13813,USR-0126,MRC-0149,2023-10-06 10:58:34,2023-10-06,10,FRI,3551.69,FUEL,COLLECT_REQUEST,DEV-92321,False,False,
TXN-13814,USR-0443,MRC-0244,2023-12-21 19:31:52,2023-12-21,19,THU,36251.67,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-12544,False,False,
