txn_id,user_id,merchant_id,txn_timestamp,txn_date,txn_hour,txn_day_of_week,amount,merchant_category,payment_mode,device_id,is_new_device,is_fraud,fraud_type,user_avg_amt,user_std_amt,user_amt_zscore,hour_risk_score,typical_hour_min,typical_hour_max,is_outside_typical_hour,last_txn_date,days_since_last_txn,is_new_device_high_amount,merchant_refund_rate,chargeback_count,registration_days,merchant_risk_flag,merchant_is_new,category_risk_score,fraud_score,risk_level
TXN-13458,USR-0070,MRC-0227,2023-05-19 14:13:27,2023-05-19,14,FRI,84911.17,GAMING,COLLECT_REQUEST,DEV-42035,False,False,,75730.39935483871,90493.76742008814,0.1,10,9,23,0,2023-03-21,59,0,5.33,44,1461,MEDIUM,0,60,12.56,LOW
TXN-13459,USR-0177,MRC-0253,2024-03-24 17:07:44,2024-03-24,17,SUN,30219.01,GAMING,UPI_ID,DEV-70768,False,False,,89707.99833333334,168298.90692491783,-0.35,10,9,23,0,2023-03-09,381,0,7.84,46,1201,MEDIUM,0,60,24.27,MEDIUM
TXN-13460,USR-0474,MRC-0119,2023-10-01 18:41:16,2023-10-01,18,SUN,34371.29,TRAVEL,UPI_QR,DEV-48423,False,False,,60003.84483870967,50090.542415661315,-0.51,10,8,21,0,2023-03-25,190,0,2.0,44,193,LOW,0,20,15.6,LOW
TXN-13461,USR-0312,MRC-0291,2023-07-26 08:18:29,2023-07-26,8,WED,49486.82,TRAVEL,COLLECT_REQUEST,DEV-26357,False,False,,58816.75911764706,76536.09275395883,-0.12,10,8,22,0,2023-03-10,138,0,2.04,37,1663,LOW,0,20,15.63,LOW
TXN-13462,USR-0291,MRC-0050,2024-02-01 12:02:26,2024-02-01,12,THU,18998.71,FUEL,UPI_QR,DEV-15112,False,False,,24036.122333333336,33498.54039708984,-0.15,10,10,22,0,2023-02-20,346,0,2.42,28,925,LOW,0,10,14.94,LOW
TXN-13463,USR-0301,MRC-0046,2023-10-08 02:15:33,2023-10-08,2,SUN,35794.19,TRAVEL,UPI_ID,DEV-43544,False,False,,34294.869375,64538.267412674206,0.02,100,7,21,1,2023-02-13,237,0,1.66,47,553,LOW,0,20,38.39,MEDIUM
TXN-13464,USR-0075,MRC-0293,2023-08-31 22:18:05,2023-08-31,22,THU,67613.21,FOOD,UPI_QR,DEV-34612,False,False,,53129.782173913045,20032.08399015801,0.72,10,7,23,0,2023-01-30,213,0,1.32,45,1986,LOW,0,5,15.72,LOW
TXN-13465,USR-0145,MRC-0284,2023-05-08 12:15:58,2023-05-08,12,MON,14618.03,TRAVEL,COLLECT_REQUEST,DEV-46157,False,False,,30712.421621621623,36594.66209885083,-0.44,10,7,22,0,2023-01-24,104,0,2.91,50,921,LOW,0,20,16.33,LOW
TXN-13466,USR-0345,MRC-0166,2023-09-06 10:54:37,2023-09-06,10,WED,60722.97,GAMING,UPI_QR,DEV-93767,False,False,,48103.582777777774,16055.073950612195,0.79,10,8,21,0,2023-01-20,229,0,9.07,32,1684,MEDIUM,0,60,27.63,MEDIUM
TXN-13467,USR-0294,MRC-0100,2023-07-04 14:17:15,2023-07-04,14,TUE,5401.01,TRAVEL,COLLECT_REQUEST,DEV-86044,False,False,,6492.761944444444,7600.565617915107,-0.14,10,10,21,0,2023-01-09,176,0,0.45,50,642,LOW,0,20,14.36,LOW
TXN-13468,USR-0449,MRC-0194,2023-10-27 04:52:07,2023-10-27,4,FRI,1249.02,FOOD,COLLECT_REQUEST,DEV-10531,False,False,,3616.9466666666667,4769.039099371217,-0.5,100,9,20,1,2023-02-28,241,0,0.47,35,1083,LOW,0,5,35.88,MEDIUM
TXN-13469,USR-0422,MRC-0288,2023-06-22 23:06:58,2023-06-22,23,THU,10551.47,FUEL,UPI_QR,DEV-83738,False,False,,9086.699714285714,3663.6584279679373,0.4,70,9,21,1,2023-01-11,162,0,1.04,46,292,LOW,0,10,32.03,MEDIUM
TXN-13470,USR-0231,MRC-0015,2023-06-07 22:24:11,2023-06-07,22,WED,56283.02,FOOD,COLLECT_REQUEST,DEV-45836,False,False,,43397.136399999996,16427.947375349137,0.78,10,10,21,1,2023-01-15,143,0,1.24,28,1975,LOW,0,5,20.83,MEDIUM
TXN-13471,USR-0153,MRC-0189,2023-12-12 00:16:06,2023-12-12,0,TUE,66.57,FOOD,COLLECT_REQUEST,DEV-66984,False,True,VELOCITY,38372.65347826087,14860.927303881204,-2.58,70,10,21,1,2023-01-15,331,0,0.75,39,1967,LOW,0,5,30.1,MEDIUM
TXN-13472,USR-0327,MRC-0274,2024-01-31 04:26:59,2024-01-31,4,WED,19021.38,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-62836,False,False,,31925.51325,60998.83970778164,-0.21,100,9,23,1,2023-03-09,328,0,8.34,30,600,MEDIUM,0,90,50.67,HIGH
TXN-13473,USR-0227,MRC-0043,2023-07-04 08:33:44,2023-07-04,8,TUE,56337.77,RETAIL,COLLECT_REQUEST,DEV-54013,False,False,,51254.760714285716,80982.62295126631,0.06,10,10,21,1,2023-03-25,101,0,0.39,45,898,LOW,0,10,18.49,LOW
TXN-13474,USR-0272,MRC-0200,2023-10-07 18:48:31,2023-10-07,18,SAT,17483.06,FOOD,COLLECT_REQUEST,DEV-31644,False,False,,34288.16333333334,66048.60076810558,-0.25,10,8,23,0,2023-01-09,271,0,0.54,31,453,LOW,0,5,12.93,LOW
TXN-13475,USR-0120,MRC-0011,2023-04-15 16:25:51,2023-04-15,16,SAT,4554.89,GAMING,UPI_ID,DEV-25060,False,False,,3329.6059375,1219.5325576626042,1.0,10,10,20,0,2023-02-06,68,0,11.41,8,604,HIGH,0,60,30.13,MEDIUM
TXN-13476,USR-0397,MRC-0150,2023-10-07 21:43:40,2023-10-07,21,SAT,4898.61,TRAVEL,COLLECT_REQUEST,DEV-12342,False,False,,6476.106470588235,2134.844967438921,-0.74,10,8,22,0,2023-02-05,244,0,0.44,27,1856,LOW,0,20,14.35,LOW
TXN-13477,USR-0447,MRC-0007,2023-09-22 17:31:41,2023-09-22,17,FRI,13086.97,FUEL,UPI_ID,DEV-67225,False,False,,23064.319230769233,8434.25847384673,-1.18,10,10,22,0,2023-01-08,257,0,3.46,49,822,LOW,0,10,15.77,LOW
TXN-13478,USR-0174,MRC-0076,2023-06-18 04:29:49,2023-06-18,4,SUN,276071.38,TRAVEL,UPI_ID,DEV-16287,False,True,UNUSUAL_AMOUNT,22368.777647058825,45105.083210485136,5.62,100,8,22,1,2023-01-06,163,0,2.06,19,1091,LOW,0,20,55.51,HIGH
TXN-13479,USR-0108,MRC-0001,2024-01-07 19:34:26,2024-01-07,19,SUN,79376.12,GAMING,UPI_QR,DEV-35961,False,False,,74314.35114285715,79293.57218517321,0.06,10,9,22,0,2023-03-19,294,0,11.07,2,992,HIGH,0,60,27.04,MEDIUM
TXN-13480,USR-0423,MRC-0157,2024-01-29 16:15:49,2024-01-29,16,MON,46580.79,FUEL,UPI_QR,DEV-92439,False,False,,60572.23709677419,64745.615873554416,-0.22,10,7,23,0,2023-02-09,354,0,2.16,2,638,LOW,0,10,14.73,LOW
TXN-13481,USR-0139,MRC-0079,2023-11-04 04:58:44,2023-11-04,4,SAT,435171.14,TRAVEL,COLLECT_REQUEST,DEV-11871,False,True,DORMANT_SPIKE,79624.51088235294,127594.23498288535,2.79,100,7,23,1,2023-02-17,260,0,1.95,21,1909,LOW,0,20,46.93,HIGH
TXN-13482,USR-0057,MRC-0002,2023-12-11 08:21:42,2023-12-11,8,MON,34800.81,FUEL,UPI_QR,DEV-29699,False,False,,47596.65517241379,60885.65444027104,-0.21,10,8,20,0,2023-02-08,306,0,0.7,4,797,LOW,0,10,13.56,LOW
TXN-13483,USR-0305,MRC-0171,2023-04-01 13:39:40,2023-04-01,13,SAT,46366.4,RETAIL,UPI_QR,DEV-61034,False,False,,53132.27375,100591.74537802854,-0.07,10,7,21,0,2023-03-27,5,0,1.76,25,1911,LOW,0,10,4.41,LOW
TXN-13484,USR-0197,MRC-0235,2024-02-28 16:18:53,2024-02-28,16,WED,41457.37,FUEL,UPI_ID,DEV-48161,False,False,,24539.992083333334,13076.998376689133,1.29,10,8,20,0,2023-01-17,407,0,2.11,24,404,LOW,0,10,18.56,LOW
TXN-13485,USR-0298,MRC-0119,2023-08-13 11:00:57,2023-08-13,11,SUN,13145.67,TRAVEL,COLLECT_REQUEST,DEV-30014,False,False,,11509.642972972972,13477.804664583395,0.12,10,10,23,0,2023-01-22,203,0,2.0,44,193,LOW,0,20,15.96,LOW
TXN-13486,USR-0367,MRC-0202,2023-08-21 06:19:42,2023-08-21,6,MON,19937.93,FUEL,UPI_ID,DEV-50689,False,False,,53645.274736842104,65716.87528408712,-0.51,40,9,22,1,2023-01-23,210,0,0.88,43,1371,LOW,0,10,24.7,MEDIUM
TXN-13487,USR-0414,MRC-0108,2024-01-05 00:41:07,2024-01-05,0,FRI,24885.25,TRAVEL,UPI_QR,DEV-78184,False,False,,25171.7408,18142.785637851783,-0.02,70,10,23,1,2023-02-28,311,0,3.24,34,753,LOW,0,20,33.59,MEDIUM
TXN-13488,USR-0022,MRC-0020,2023-06-17 08:56:40,2023-06-17,8,SAT,47500.72,FUEL,COLLECT_REQUEST,DEV-64928,False,False,,74130.01,145367.44887533804,-0.18,10,7,23,0,2023-01-07,161,0,1.9,43,1591,LOW,0,10,14.52,LOW
TXN-13489,USR-0391,MRC-0198,2023-04-14 05:02:26,2023-04-14,5,FRI,43364.56,GAMING,UPI_ID,DEV-98966,False,False,,31234.605652173912,9761.948370354254,1.24,40,9,22,1,2023-02-08,65,0,13.99,17,1659,HIGH,0,60,43.91,HIGH
TXN-13490,USR-0160,MRC-0282,2023-07-09 21:17:58,2023-07-09,21,SUN,16015.08,RETAIL,UPI_ID,DEV-85521,False,False,,17849.2740625,21877.07606571123,-0.08,10,9,22,0,2023-01-22,168,0,0.21,31,31,LOW,0,10,13.17,LOW
TXN-13491,USR-0181,MRC-0239,2023-06-16 00:10:04,2023-06-16,0,FRI,44726.41,TRAVEL,COLLECT_REQUEST,DEV-86118,False,False,,59153.78275862069,25674.61007929233,-0.56,70,7,22,1,2023-03-05,103,0,3.23,50,785,LOW,0,20,33.58,MEDIUM
TXN-13492,USR-0290,MRC-0161,2023-05-13 11:58:24,2023-05-13,11,SAT,7144.41,RETAIL,COLLECT_REQUEST,DEV-78356,False,False,,11458.148,3264.133051671845,-1.32,10,10,21,0,2023-03-24,50,0,3.76,11,1200,LOW,0,10,6.01,LOW
TXN-13493,USR-0386,MRC-0141,2023-06-01 17:07:08,2023-06-01,17,THU,2587.07,FUEL,UPI_ID,DEV-45638,False,False,,2221.590357142857,696.3731147377082,0.52,10,9,20,0,2023-01-20,132,0,3.11,12,1287,LOW,0,10,17.05,LOW
TXN-13494,USR-0098,MRC-0159,2023-04-06 08:21:13,2023-04-06,8,THU,78033.82,TRAVEL,UPI_ID,DEV-52999,False,False,,54794.965263157894,17065.87244958095,1.36,10,8,20,0,2023-03-03,34,0,1.77,1,676,LOW,0,20,9.5,LOW
TXN-13495,USR-0337,MRC-0129,2023-11-13 18:49:39,2023-11-13,18,MON,36679.41,TRAVEL,UPI_ID,DEV-67923,False,False,,68589.62714285715,124713.59363878459,-0.26,10,9,23,0,2023-02-01,285,0,0.28,1,696,LOW,0,20,14.22,LOW
TXN-13496,USR-0276,MRC-0253,2023-10-30 01:36:36,2023-10-30,1,MON,40600.13,GAMING,UPI_QR,DEV-32441,False,False,,33459.08351351351,10816.684583117729,0.66,100,10,22,1,2023-01-17,286,0,7.84,46,1201,MEDIUM,0,60,49.25,HIGH
TXN-13497,USR-0321,MRC-0104,2024-02-21 02:21:24,2024-02-21,2,WED,6239.24,RETAIL,UPI_QR,DEV-33465,False,False,,9982.707352941175,3497.4779542825972,-1.07,100,8,23,1,2023-01-21,396,0,2.24,27,482,LOW,0,10,37.79,MEDIUM
TXN-13498,USR-0166,MRC-0183,2023-04-10 09:27:22,2023-04-10,9,MON,24213.56,RETAIL,COLLECT_REQUEST,DEV-92226,False,False,,35592.26714285714,13156.216230250679,-0.86,10,8,23,0,2023-02-01,68,0,0.16,47,1495,LOW,0,10,13.13,LOW
TXN-13499,USR-0323,MRC-0218,2023-10-25 09:57:59,2023-10-25,9,WED,19113.96,GAMING,UPI_ID,DEV-13914,False,False,,50754.37064516129,93037.70339856211,-0.34,10,9,21,0,2023-01-09,289,0,10.93,15,548,HIGH,0,60,26.74,MEDIUM
TXN-13500,USR-0466,MRC-0214,2024-02-02 13:40:22,2024-02-02,13,FRI,54408.14,FUEL,UPI_ID,DEV-30152,False,False,,51606.3824390244,57835.42132284551,0.05,10,9,20,0,2023-03-26,313,0,2.73,42,331,LOW,0,10,15.33,LOW
TXN-13501,USR-0185,MRC-0229,2024-03-30 09:56:03,2024-03-30,9,SAT,18797.02,FUEL,UPI_QR,DEV-84083,False,False,,77832.48049999999,133121.66386606195,-0.44,10,10,23,1,2023-01-29,426,0,2.75,22,202,LOW,0,10,20.2,MEDIUM
TXN-13502,USR-0076,MRC-0020,2023-08-27 03:01:58,2023-08-27,3,SUN,43163.69,FUEL,UPI_QR,DEV-40877,False,False,,37648.80117647059,13070.922075304767,0.42,100,9,23,1,2023-02-14,194,0,1.9,43,1591,LOW,0,10,38.78,MEDIUM
TXN-13503,USR-0334,MRC-0030,2023-07-16 07:46:11,2023-07-16,7,SUN,48559.87,TRAVEL,COLLECT_REQUEST,DEV-58527,False,False,,99822.8462962963,169642.51164959423,-0.3,40,8,20,1,2023-03-20,118,0,1.89,40,959,LOW,0,20,26.51,MEDIUM
TXN-13504,USR-0420,MRC-0281,2023-07-05 00:11:33,2023-07-05,0,WED,8033.53,GAMING,UPI_QR,DEV-12916,False,False,,17383.78090909091,6863.787252172339,-1.36,70,10,23,1,2023-03-18,109,0,6.97,30,953,MEDIUM,0,60,40.58,HIGH
TXN-13505,USR-0171,MRC-0128,2023-07-17 09:21:17,2023-07-17,9,MON,63790.82,CRYPTO_EXCHANGE,UPI_ID,DEV-62681,False,False,,63753.549375,115374.41610970507,0.0,10,10,23,1,2023-03-14,125,0,8.55,41,1455,MEDIUM,0,90,32.84,MEDIUM
TXN-13506,USR-0141,MRC-0288,2023-11-07 05:38:48,2023-11-07,5,TUE,45037.46,FUEL,COLLECT_REQUEST,DEV-92399,False,False,,58279.187000000005,71970.45455977757,-0.18,40,10,23,1,2023-01-24,287,0,1.04,46,292,LOW,0,10,24.83,MEDIUM
TXN-13507,USR-0046,MRC-0274,2024-01-31 03:45:33,2024-01-31,3,WED,33678.26,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-73976,False,False,,24515.418214285713,19599.216238330864,0.47,100,7,22,1,2023-01-09,387,0,8.34,30,600,MEDIUM,0,90,52.08,HIGH
TXN-13508,USR-0139,MRC-0222,2024-01-27 05:24:14,2024-01-27,5,SAT,45641.27,CRYPTO_EXCHANGE,UPI_QR,DEV-11871,False,False,,79624.51088235294,127594.23498288535,-0.27,40,7,23,1,2023-02-17,344,0,8.34,46,1867,MEDIUM,0,90,38.67,MEDIUM
TXN-13509,USR-0314,MRC-0049,2024-03-09 08:55:35,2024-03-09,8,SAT,18112.58,GAMING,UPI_QR,DEV-84219,False,False,,15888.81870967742,5553.482135948426,0.4,10,10,21,1,2023-03-08,367,0,5.57,42,743,MEDIUM,0,60,28.66,MEDIUM
TXN-13510,USR-0107,MRC-0161,2024-01-22 14:43:55,2024-01-22,14,MON,24822.42,RETAIL,COLLECT_REQUEST,DEV-55347,False,False,,69039.37666666666,93501.23546935739,-0.47,10,9,22,0,2023-02-14,342,0,3.76,11,1200,LOW,0,10,16.01,LOW
TXN-13511,USR-0134,MRC-0066,2023-10-08 18:57:31,2023-10-08,18,SUN,68083.34,GAMING,UPI_ID,DEV-60880,False,False,,52197.16705882353,13258.345464523532,1.2,10,8,21,0,2023-03-18,204,0,10.43,44,1789,HIGH,0,60,29.94,MEDIUM
TXN-13512,USR-0238,MRC-0234,2024-03-16 04:23:24,2024-03-16,4,SAT,33350.58,FUEL,COLLECT_REQUEST,DEV-51408,True,True,ACCOUNT_TAKEOVER,86002.42153846154,117786.14374988113,-0.45,100,9,22,1,2023-03-16,366,0,1.78,45,913,LOW,0,10,37.42,MEDIUM
TXN-13513,USR-0167,MRC-0192,2023-12-02 09:08:47,2023-12-02,9,SAT,1230.56,GAMING,UPI_QR,DEV-35977,False,False,,1602.0724137931034,2126.4179786231643,-0.17,10,8,23,0,2023-01-27,309,0,13.13,46,1168,HIGH,0,60,28.5,MEDIUM
TXN-13514,USR-0372,MRC-0116,2023-04-06 00:21:22,2023-04-06,0,THU,17734.41,TRAVEL,UPI_QR,DEV-55437,False,False,,34541.32892857143,14173.61619391998,-1.19,70,7,20,1,2023-01-27,69,0,3.73,5,139,LOW,0,20,33.98,MEDIUM
TXN-13515,USR-0297,MRC-0186,2023-12-24 16:36:38,2023-12-24,16,SUN,13757.12,GAMING,COLLECT_REQUEST,DEV-65834,False,False,,13841.170967741935,18401.23757302397,-0.0,10,8,23,0,2023-02-27,300,0,10.75,31,1801,HIGH,0,60,26.6,MEDIUM
TXN-13516,USR-0205,MRC-0020,2023-07-17 12:37:28,2023-07-17,12,MON,30750.0,FUEL,COLLECT_REQUEST,DEV-44697,False,False,,76288.12482758622,161112.83032687104,-0.28,10,8,20,0,2023-01-29,169,0,1.9,43,1591,LOW,0,10,14.52,LOW
TXN-13517,USR-0183,MRC-0167,2023-11-26 03:18:39,2023-11-26,3,SUN,45929.85,CRYPTO_EXCHANGE,UPI_QR,DEV-61574,False,False,,32396.485151515153,12442.28142112438,1.09,100,9,23,1,2023-01-22,308,0,7.09,15,1269,MEDIUM,0,90,52.94,HIGH
TXN-13518,USR-0306,MRC-0174,2024-01-12 04:01:58,2024-01-12,4,FRI,24515.0,RETAIL,UPI_QR,DEV-41119,False,False,,35240.23513513513,46327.61138575848,-0.23,100,7,21,1,2023-02-19,327,0,3.7,41,1305,LOW,0,10,38.96,MEDIUM
TXN-13519,USR-0311,MRC-0159,2024-03-09 15:14:25,2024-03-09,15,SAT,10219.33,TRAVEL,UPI_QR,DEV-38172,False,False,,10510.557096774193,11789.08018863479,-0.02,10,7,23,0,2023-01-16,418,0,1.77,1,676,LOW,0,20,15.42,LOW
TXN-13520,USR-0380,MRC-0154,2024-02-29 18:28:54,2024-02-29,18,THU,46133.12,TRAVEL,UPI_ID,DEV-75090,False,False,,35698.91,11179.484009045109,0.93,10,9,21,0,2023-01-03,422,0,2.37,39,1819,LOW,0,20,18.69,LOW
TXN-13521,USR-0488,MRC-0051,2023-07-08 06:31:55,2023-07-08,6,SAT,42075.03,FOOD,COLLECT_REQUEST,DEV-63974,False,False,,86291.09125,142264.22292230176,-0.31,40,7,21,1,2023-02-25,133,0,3.43,3,1541,LOW,0,5,26.24,MEDIUM
TXN-13522,USR-0184,MRC-0284,2023-06-04 04:51:30,2023-06-04,4,SUN,21991.1,TRAVEL,UPI_QR,DEV-40036,False,False,,14489.561176470588,6518.353861865863,1.15,100,9,23,1,2023-02-17,107,0,2.91,50,921,LOW,0,20,42.78,HIGH
TXN-13523,USR-0288,MRC-0146,2023-10-14 17:14:50,2023-10-14,17,SAT,66306.13,RETAIL,UPI_QR,DEV-10191,False,False,,83045.25228571429,143586.3672318963,-0.12,10,9,23,0,2023-03-04,224,0,2.69,22,273,LOW,0,10,15.15,LOW
TXN-13524,USR-0320,MRC-0038,2023-05-20 03:09:54,2023-05-20,3,SAT,12407.81,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-91546,False,False,,20258.699523809522,25305.752611488617,-0.31,100,10,21,1,2023-03-03,78,0,5.78,7,1191,MEDIUM,0,90,48.62,HIGH
TXN-13525,USR-0088,MRC-0206,2024-03-01 09:31:20,2024-03-01,9,FRI,1651.49,FOOD,UPI_ID,DEV-89487,False,False,,2436.5328,853.7276061900541,-0.92,10,10,22,1,2023-01-31,395,0,3.23,4,1333,LOW,0,5,20.08,MEDIUM
TXN-13526,USR-0296,MRC-0116,2023-10-10 03:20:00,2023-10-10,3,TUE,32033.07,TRAVEL,COLLECT_REQUEST,DEV-16085,False,False,,39339.725757575754,13964.654198701322,-0.52,100,7,21,1,2023-03-11,213,0,3.73,5,139,LOW,0,20,39.98,MEDIUM
TXN-13527,USR-0381,MRC-0026,2023-11-14 13:44:37,2023-11-14,13,TUE,55860.19,GAMING,COLLECT_REQUEST,DEV-16075,False,False,,43614.60466666667,15692.799342371962,0.78,10,9,22,0,2023-01-31,287,0,9.71,11,1948,MEDIUM,0,60,28.11,MEDIUM
TXN-13528,USR-0445,MRC-0207,2023-10-06 22:25:19,2023-10-06,22,FRI,48955.84,CRYPTO_EXCHANGE,UPI_ID,DEV-68500,False,False,,41302.38317073171,37529.44974107377,0.2,10,9,21,1,2023-03-07,213,0,6.03,9,1532,MEDIUM,0,90,31.42,MEDIUM
TXN-13529,USR-0481,MRC-0273,2023-09-28 17:48:34,2023-09-28,17,THU,34504.98,FOOD,COLLECT_REQUEST,DEV-26134,False,False,,47995.17928571429,41816.115154939784,-0.32,10,9,20,0,2023-01-18,253,0,0.58,6,54,LOW,0,5,12.96,LOW
TXN-13530,USR-0251,MRC-0240,2024-02-18 18:45:55,2024-02-18,18,SUN,64551.48,FOOD,COLLECT_REQUEST,DEV-70778,False,False,,57206.95137931035,24313.14945187271,0.3,10,8,23,0,2023-01-07,407,0,3.7,19,947,LOW,0,5,16.36,LOW
TXN-13531,USR-0303,MRC-0202,2023-09-29 21:08:31,2023-09-29,21,FRI,32918.03,FUEL,UPI_ID,DEV-39695,False,False,,32133.139166666664,41127.04614072128,0.02,10,9,20,1,2023-01-16,256,0,0.88,43,1371,LOW,0,10,18.76,LOW
TXN-13532,USR-0060,MRC-0234,2023-04-21 01:17:00,2023-04-21,1,FRI,66161.82,FUEL,UPI_QR,DEV-70466,False,False,,44169.23923076923,18391.0347870599,1.2,100,8,23,1,2023-03-26,26,0,1.78,45,913,LOW,0,10,31.02,MEDIUM
TXN-13533,USR-0288,MRC-0037,2023-04-07 17:13:19,2023-04-07,17,FRI,77614.88,CRYPTO_EXCHANGE,UPI_ID,DEV-10191,False,False,,83045.25228571429,143586.3672318963,-0.04,10,9,23,0,2023-03-04,34,0,5.35,17,838,MEDIUM,0,90,15.28,LOW
TXN-13534,USR-0154,MRC-0171,2023-07-16 08:46:56,2023-07-16,8,SUN,50742.04,RETAIL,UPI_ID,DEV-32591,False,False,,56733.555714285714,107281.05967366385,-0.06,10,8,21,0,2023-01-27,170,0,1.76,25,1911,LOW,0,10,14.41,LOW
TXN-13535,USR-0084,MRC-0062,2023-07-07 03:01:00,2023-07-07,3,FRI,46598.1,FUEL,UPI_ID,DEV-59184,False,False,,93443.57833333334,170005.49477305554,-0.28,100,10,22,1,2023-01-08,180,0,1.91,12,620,LOW,0,10,37.53,MEDIUM
TXN-13536,USR-0269,MRC-0051,2023-04-18 12:37:20,2023-04-18,12,TUE,4674.23,FOOD,UPI_QR,DEV-98887,False,False,,7107.3624,2589.9537419538337,-0.94,10,9,23,0,2023-02-09,68,0,3.43,3,1541,LOW,0,5,15.24,LOW
TXN-13537,USR-0146,MRC-0144,2023-09-17 08:42:38,2023-09-17,8,SUN,70364.35,FOOD,COLLECT_REQUEST,DEV-26050,False,False,,54464.004117647055,18595.79507807011,0.86,10,9,21,1,2023-02-02,227,0,3.26,46,279,LOW,0,5,22.69,MEDIUM
TXN-13538,USR-0364,MRC-0134,2024-01-07 08:03:08,2024-01-07,8,SUN,527239.53,FUEL,UPI_QR,DEV-66408,False,True,UNUSUAL_AMOUNT,104424.1346875,185659.12944339102,2.28,10,7,20,0,2023-01-23,349,0,1.67,28,235,LOW,0,10,21.18,MEDIUM
TXN-13539,USR-0306,MRC-0051,2023-08-24 09:00:25,2023-08-24,9,THU,20756.23,FOOD,UPI_ID,DEV-41119,False,False,,35240.23513513513,46327.61138575848,-0.31,10,7,21,0,2023-02-19,186,0,3.43,3,1541,LOW,0,5,15.24,LOW
TXN-13540,USR-0337,MRC-0176,2023-05-19 15:02:05,2023-05-19,15,FRI,65168.36,RETAIL,UPI_QR,DEV-38027,False,False,,68589.62714285715,124713.59363878459,-0.03,10,9,23,0,2023-02-01,107,0,3.67,46,808,LOW,0,10,15.94,LOW
TXN-13541,USR-0322,MRC-0256,2024-03-02 20:30:04,2024-03-02,20,SAT,18371.74,RETAIL,UPI_ID,DEV-39548,False,False,,14948.687352941177,5429.711010756943,0.63,10,8,22,0,2023-03-30,338,0,1.61,10,1083,LOW,0,10,16.18,LOW
TXN-13542,USR-0491,MRC-0084,2024-01-20 04:15:10,2024-01-20,4,SAT,10541.64,GAMING,COLLECT_REQUEST,DEV-81911,False,False,,12167.406666666668,3784.7196279061363,-0.43,100,9,23,1,2023-01-25,360,0,12.54,34,772,HIGH,0,60,51.03,HIGH
TXN-13543,USR-0330,MRC-0248,2023-05-29 23:44:11,2023-05-29,23,MON,4419.01,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-25415,False,False,,8198.637142857142,14570.438242707607,-0.26,70,7,21,1,2023-03-21,69,0,12.22,4,931,HIGH,0,90,47.78,HIGH
TXN-13544,USR-0124,MRC-0257,2023-04-24 02:36:56,2023-04-24,2,MON,28474.79,FUEL,COLLECT_REQUEST,DEV-59023,False,False,,18783.046363636364,6427.067236653715,1.51,100,8,21,1,2023-02-16,67,0,0.83,46,698,LOW,0,10,41.19,HIGH
TXN-13545,USR-0231,MRC-0249,2023-11-14 11:01:56,2023-11-14,11,TUE,44344.78,RETAIL,UPI_QR,DEV-45836,False,False,,43397.136399999996,16427.947375349137,0.06,10,10,21,0,2023-01-15,303,0,3.28,48,317,LOW,0,10,15.8,LOW
TXN-13546,USR-0386,MRC-0163,2023-09-28 23:02:19,2023-09-28,23,THU,3506.04,GAMING,UPI_ID,DEV-45638,False,False,,2221.590357142857,696.3731147377082,1.84,70,9,20,1,2023-01-20,251,0,11.61,22,109,HIGH,0,60,49.81,HIGH
TXN-13547,USR-0351,MRC-0178,2023-12-27 11:37:00,2023-12-27,11,WED,55796.86,TRAVEL,UPI_ID,DEV-34042,False,False,,60090.97068965517,79149.37674730524,-0.05,10,10,23,0,2023-02-01,329,0,3.0,47,196,LOW,0,20,16.4,LOW
TXN-13548,USR-0369,MRC-0067,2023-11-01 18:27:27,2023-11-01,18,WED,56996.86,FOOD,UPI_QR,DEV-53781,False,False,,44108.57965517241,12719.421705238377,1.01,10,7,20,0,2023-03-12,234,0,0.78,3,1704,LOW,0,5,16.15,LOW
TXN-13549,USR-0146,MRC-0128,2023-09-22 16:56:52,2023-09-22,16,FRI,25368.78,CRYPTO_EXCHANGE,UPI_ID,DEV-26050,False,False,,54464.004117647055,18595.79507807011,-1.56,10,9,21,0,2023-02-02,232,0,8.55,41,1455,MEDIUM,0,90,27.84,MEDIUM
TXN-13550,USR-0120,MRC-0147,2023-05-08 07:27:07,2023-05-08,7,MON,1867.33,GAMING,COLLECT_REQUEST,DEV-25060,False,False,,3329.6059375,1219.5325576626042,-1.2,40,10,20,1,2023-02-06,91,0,9.86,37,277,MEDIUM,0,60,36.89,MEDIUM
TXN-13551,USR-0114,MRC-0160,2023-06-07 04:45:11,2023-06-07,4,WED,2405.16,TRAVEL,UPI_ID,DEV-23513,False,False,,2891.2648387096774,4458.966693705221,-0.11,100,8,20,1,2023-01-08,150,0,2.13,45,1339,LOW,0,20,38.7,MEDIUM
TXN-13552,USR-0333,MRC-0234,2023-11-21 04:25:48,2023-11-21,4,TUE,17201.96,FUEL,COLLECT_REQUEST,DEV-38370,False,False,,53699.529642857146,84697.45952296004,-0.43,100,8,22,1,2023-03-08,258,0,1.78,45,913,LOW,0,10,37.42,MEDIUM
